split,camera_id,person_id,sequence_id,frame_idx,score,mask_source
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_normal_350cm_inside_female_day_yhjz100,25,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_normal_350cm_inside_female_day_yhjz100,27,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_normal_350cm_inside_female_day_yhjz100,31,3.5,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,1,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,5,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,6,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,7,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,8,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,9,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,10,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,15,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,16,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,17,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,23,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,24,4.0,person_mask
train,400cm_slantside,0319_woman2,0319_woman2__OutDnChange2_normal_400cm_slantside_female_day_yhjz100,26,4.0,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,1,3.5,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,2,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,4,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,5,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,6,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,8,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,9,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,10,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,11,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,12,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,13,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,14,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,15,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,16,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,17,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,18,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,19,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,20,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,21,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,22,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,23,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,24,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,25,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,26,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,27,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,28,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,29,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,30,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,31,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,32,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,33,3.500000238418579,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,34,3.5,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,35,3.5,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,36,3.5,person_mask
train,350cm_inside,0319_woman2,0319_woman2__OutDnChange2_phone_350cm_inside_female_day_yhjz100,37,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,1,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,2,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,3,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,4,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,5,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,6,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,7,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,8,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,9,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,10,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,11,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,12,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,13,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,14,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,15,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,16,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,17,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,18,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,19,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,20,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,21,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,22,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,23,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,24,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,25,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,26,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,27,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,28,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,29,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,30,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,31,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,32,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,33,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,34,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_bag_350cm_slantside_female_day_yhjz100,35,3.5,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,2,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,3,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,6,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,7,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,11,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,12,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,15,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,16,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,17,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,20,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,23,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,26,3.0,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,27,1.8545150756835938,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,28,1.331656575202942,person_mask
train,300cm_inside,0319_woman2,0319_woman2__UpChange_normal_300cm_inside_female_day_yhjz100,30,3.0,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,1,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,2,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,3,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,4,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,5,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,6,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,7,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,8,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,9,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,10,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,11,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,12,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,13,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,14,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,15,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,16,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,17,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,18,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,19,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,20,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,21,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,22,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,23,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,24,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,25,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,26,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,27,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,28,3.500000238418579,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,29,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,30,3.5,person_mask
train,350cm_slantside,0319_woman2,0319_woman2__UpChange_normal_350cm_slantside_female_day_yhjz100,31,3.500000238418579,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,5,0.6723467111587524,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,8,0.5922946333885193,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,9,0.6296918988227844,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,12,0.6449726223945618,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,14,0.9080511927604675,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,16,0.8731521368026733,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,20,0.6433736085891724,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,21,0.6395766139030457,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,25,0.44463616609573364,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,27,0.4565439224243164,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,30,0.5754331350326538,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,32,0.5101545453071594,person_mask
train,300cm_outside,0319_woman2,0319_woman2__UpDnChange1_backpack_300cm_outside_female_day_yhjz100,34,0.5537692308425903,person_mask
train,300cm_slantside,0319_woman2,0319_woman2__UpDnChange1_normal_300cm_slantside_female_day_yhjz100,1,3.0,person_mask
